1.813239465,67,,,,,,1,1.690140845
5.193521155,1,,,,,,2,0.845070423
5.616056366,2,,,,,,4,0.422535211
6.038591578,1,,,,,,8,0.211267606
6.461126789,2,,,,,,16,0.105633803
6.883662,4,,,,,,,
8.573802,0,,,,,,,
8.996337211,1,,,,,,,
9.418872423,2,,,,,,,
9.841407634,3,,,,,,,
11.95408,3,,,,,,,
12.37661521,2,,,,,,,
12.79915042,1,,,,,,,
13.22168563,0,,,,,,,
15.75690144,2,,,,,,,
16.60197,1,,,,,,,
17.02450521,3,,,,,,,
17.44704042,0,,,,,,,
17.86957563,3,,,,,,,
19.13717958,4,,,,,,,
19.98225,4,,,,,,,
20.40478521,0,,,,,,,
20.82732042,0,,,,,,,
21.24985563,0,,,,,,,
22.09492961,0,,,,,,,
22.51746482,1,,,,,,,
22.94000003,2,,,,,,,
23.36253524,3,,,,,,,
25.47520761,3,,,,,,,
25.89774282,2,,,,,,,
26.32027803,1,,,,,,,
26.74281324,0,,,,,,,
29.2780282,2,,,,,,,
30.12309862,1,,,,,,,
30.54563383,3,,,,,,,
30.96816904,0,,,,,,,
31.39070425,3,,,,,,,
32.23577468,3,,,,,,,
32.65830989,2,,,,,,,
33.0808451,1,,,,,,,
33.50338031,0,,,,,,,
33.92591552,4,,,,,,,
36.03859158,3,,,,,,,
36.883662,0,,,,,,,
37.72873242,2,,,,,,,
38.57380285,1,,,,,,,
38.99633806,0,,,,,,,
39.41887327,0,,,,,,,
39.84140848,3,,,,,,,
40.26394369,3,,,,,,,
40.68648,4,,,,,,,
42.79915496,1,,,,,,,
43.64422538,3,,,,,,,
44.4892958,0,,,,,,,
45.33436623,2,,,,,,,
46.17943665,3,,,,,,,
47.02450707,1,,,,,,,
47.86957749,2,,,,,,,
48.71464792,0,,,,,,,
49.13718313,3,,,,,,,
49.55971834,2,,,,,,,
49.98225355,1,,,,,,,
50.82732397,3,,,,,,,
51.24985918,2,,,,,,,
51.67239439,1,,,,,,,
52.94000003,0,,,,,,,
53.78507,1,,,,,,,
54.20760566,4,a,,,,,,
54.63014087,4,,,,,,,
55.05267608,4,,,,,,,
56.32028172,1,,,,,,,
57.16535214,3,,,,,,,
58.01042256,0,,,,,,,
58.85549299,2,,,,,,,
59.70056341,3,,,,,,,
60.54563383,1,,,,,,,
61.39070425,2,,,,,,,
62.23577468,0,,,,,,,
62.65830989,3,,,,,,,
63.0808451,2,,,,,,,
63.50338031,1,,,,,,,
63.92591552,0,,,,,,,
64.34845073,3,,,,,,,
64.77098594,2,,,,,,,
65.19352116,1,,,,,,,
66.46112679,0,,,,,,,
67.30619721,1,,,,,,,
67.72873,4,,,,,,,
68.15127,4,,,,,,,
68.5738,4,,,,,,,
69.84140848,0,,,,,,,
70.6864789,1,,,,,,,
71.53154932,2,,,,,,,
72.37661975,3,,,,,,,
72.79915496,2,,,,,,,
73.01042256,1,,,,,,,
73.22169017,2,,,,,,,
73.43295777,1,,,,,,,
73.64422538,2,,,,,,,
74.06676059,1,,,,,,,
74.4892958,4,,,,,,,
76.17943665,0,,,,,,,
76.60197186,1,,,,,,,
77.02450707,2,,,,,,,
77.44704228,3,,,,,,,
79.55971834,3,,,,,,,
79.98225355,2,,,,,,,
80.40478876,1,,,,,,,
80.82732397,0,,,,,,,
83.36253524,1,,,,,,,
84.20760566,3,,,,,,,
84.63014087,4,,,,,,,
85.05267608,4,,,,,,,
85.4752113,4,,,,,,,
86.32028172,3,,,,,,,
86.74281693,2,,,,,,,
87.16535214,1,,,,,,,
87.58788735,0,,,,,,,
88.01042256,1,,,,,,,
88.43295777,2,,,,,,,
88.85549299,3,,,,,,,
89.70056341,0,,,,,,,
90.12309862,1,,,,,,,
90.54563383,2,,,,,,,
90.96816904,3,,,,,,,
93.0808451,3,,,,,,,
93.50338031,2,,,,,,,
93.92591552,1,,,,,,,
94.34845073,0,,,,,,,
94.77098594,4,,,,,,,
95.19352116,4,,,,,,,
95.61605637,4,,,,,,,
96.883662,0,,,,,,,
97.72873242,3,,,,,,,
98.15126763,1,,,,,,,
98.57380285,2,,,,,,,
98.99633806,1,,,,,,,
99.84140848,4,,,,,,,
100.1583099,2,,,,,,,
100.2639437,1,,,,,,,
100.6864789,4,,,,,,,
101.1090141,4,,,,,,,
101.5315493,4,,,,,,,
